sirna,group
1,1
3,1
5,1
6,1
8,1
10,1
26,1
33,1
40,1
46,1
48,1
55,1
56,1
59,1
70,1
74,1
77,1
80,1
88,1
89,1
91,1
94,1
102,1
105,1
109,1
112,1
113,1
124,1
126,1
133,1
136,1
144,1
147,1
155,1
157,1
158,1
162,1
172,1
177,1
181,1
188,1
192,1
195,1
203,1
211,1
212,1
217,1
221,1
222,1
224,1
238,1
239,1
242,1
253,1
254,1
256,1
258,1
266,1
268,1
272,1
274,1
276,1
277,1
281,1
282,1
287,1
290,1
293,1
295,1
296,1
301,1
302,1
308,1
309,1
312,1
313,1
320,1
324,1
339,1
340,1
341,1
345,1
346,1
348,1
350,1
352,1
355,1
360,1
361,1
366,1
371,1
372,1
373,1
379,1
385,1
388,1
389,1
391,1
392,1
395,1
397,1
398,1
399,1
400,1
411,1
413,1
415,1
417,1
431,1
436,1
439,1
442,1
445,1
450,1
456,1
459,1
460,1
471,1
478,1
481,1
482,1
486,1
489,1
497,1
500,1
503,1
505,1
506,1
508,1
513,1
514,1
523,1
532,1
537,1
538,1
541,1
543,1
547,1
549,1
552,1
555,1
556,1
557,1
559,1
565,1
566,1
567,1
572,1
576,1
577,1
581,1
582,1
585,1
588,1
598,1
604,1
605,1
606,1
607,1
611,1
613,1
618,1
620,1
622,1
624,1
626,1
647,1
653,1
655,1
657,1
660,1
670,1
673,1
676,1
681,1
687,1
689,1
692,1
695,1
699,1
700,1
703,1
704,1
705,1
708,1
715,1
734,1
742,1
743,1
744,1
745,1
750,1
757,1
760,1
762,1
764,1
765,1
770,1
775,1
784,1
786,1
791,1
793,1
797,1
798,1
806,1
810,1
811,1
825,1
828,1
831,1
838,1
840,1
845,1
847,1
853,1
868,1
870,1
875,1
877,1
881,1
883,1
884,1
889,1
890,1
891,1
894,1
897,1
900,1
907,1
910,1
914,1
921,1
938,1
939,1
945,1
950,1
959,1
960,1
962,1
972,1
974,1
978,1
981,1
982,1
983,1
984,1
986,1
987,1
1006,1
1008,1
1013,1
1015,1
1020,1
1023,1
1025,1
1027,1
1028,1
1031,1
1039,1
1041,1
1042,1
1056,1
1060,1
1062,1
1065,1
1066,1
1067,1
1076,1
1084,1
1089,1
1096,1
1100,1
1101,1
1102,1
1104,1
1106,1
2,2
7,2
11,2
19,2
20,2
22,2
25,2
27,2
28,2
41,2
42,2
43,2
44,2
47,2
52,2
57,2
60,2
61,2
63,2
64,2
66,2
72,2
75,2
78,2
81,2
83,2
87,2
92,2
93,2
95,2
100,2
101,2
108,2
111,2
117,2
118,2
130,2
131,2
132,2
138,2
146,2
149,2
153,2
160,2
164,2
165,2
166,2
169,2
175,2
178,2
182,2
189,2
194,2
196,2
206,2
207,2
216,2
218,2
219,2
225,2
228,2
232,2
233,2
236,2
245,2
257,2
262,2
263,2
269,2
284,2
285,2
299,2
303,2
305,2
315,2
317,2
327,2
329,2
330,2
333,2
334,2
336,2
342,2
349,2
351,2
353,2
357,2
364,2
376,2
381,2
383,2
384,2
390,2
393,2
404,2
407,2
408,2
409,2
412,2
414,2
421,2
423,2
424,2
425,2
428,2
429,2
434,2
447,2
452,2
454,2
457,2
461,2
462,2
466,2
467,2
473,2
475,2
479,2
483,2
492,2
495,2
499,2
502,2
507,2
511,2
517,2
521,2
529,2
535,2
536,2
539,2
542,2
544,2
550,2
553,2
558,2
562,2
563,2
569,2
571,2
579,2
580,2
584,2
597,2
600,2
601,2
615,2
623,2
639,2
640,2
642,2
650,2
651,2
654,2
659,2
661,2
662,2
667,2
669,2
682,2
683,2
685,2
694,2
697,2
701,2
706,2
709,2
714,2
717,2
721,2
722,2
723,2
724,2
726,2
729,2
730,2
731,2
732,2
733,2
735,2
736,2
739,2
747,2
751,2
752,2
753,2
754,2
761,2
766,2
776,2
779,2
781,2
783,2
787,2
788,2
789,2
790,2
801,2
804,2
813,2
826,2
827,2
830,2
837,2
844,2
849,2
851,2
852,2
856,2
857,2
859,2
865,2
867,2
871,2
874,2
876,2
879,2
887,2
893,2
896,2
898,2
902,2
903,2
905,2
909,2
913,2
915,2
917,2
918,2
920,2
923,2
927,2
932,2
934,2
941,2
946,2
951,2
952,2
956,2
957,2
965,2
966,2
967,2
968,2
975,2
988,2
991,2
996,2
1002,2
1003,2
1016,2
1017,2
1019,2
1024,2
1030,2
1032,2
1033,2
1035,2
1040,2
1043,2
1044,2
1046,2
1047,2
1049,2
1052,2
1058,2
1063,2
1064,2
1070,2
1077,2
1078,2
1080,2
1083,2
1088,2
1090,2
1092,2
1098,2
4,3
21,3
24,3
29,3
32,3
34,3
35,3
38,3
39,3
49,3
51,3
53,3
62,3
65,3
76,3
84,3
86,3
90,3
96,3
98,3
99,3
114,3
115,3
119,3
120,3
121,3
122,3
123,3
125,3
127,3
129,3
134,3
135,3
142,3
145,3
148,3
151,3
159,3
163,3
167,3
168,3
170,3
171,3
173,3
174,3
180,3
183,3
184,3
185,3
186,3
190,3
191,3
197,3
198,3
210,3
214,3
215,3
229,3
234,3
237,3
244,3
246,3
248,3
250,3
252,3
255,3
259,3
265,3
267,3
271,3
278,3
279,3
283,3
289,3
291,3
300,3
307,3
310,3
311,3
314,3
319,3
322,3
326,3
335,3
337,3
338,3
347,3
359,3
362,3
363,3
365,3
368,3
369,3
375,3
377,3
380,3
382,3
387,3
394,3
396,3
401,3
402,3
405,3
410,3
422,3
432,3
435,3
437,3
438,3
443,3
444,3
446,3
448,3
449,3
453,3
463,3
464,3
465,3
469,3
477,3
480,3
484,3
485,3
487,3
490,3
491,3
494,3
501,3
504,3
510,3
512,3
515,3
516,3
520,3
525,3
527,3
530,3
533,3
545,3
546,3
548,3
551,3
554,3
564,3
570,3
578,3
583,3
586,3
590,3
593,3
595,3
599,3
603,3
608,3
614,3
616,3
617,3
625,3
627,3
629,3
632,3
633,3
636,3
637,3
643,3
644,3
646,3
648,3
649,3
652,3
658,3
664,3
665,3
666,3
671,3
672,3
674,3
677,3
678,3
679,3
686,3
690,3
691,3
707,3
713,3
716,3
718,3
719,3
727,3
738,3
740,3
748,3
749,3
755,3
759,3
763,3
768,3
769,3
774,3
777,3
782,3
795,3
796,3
800,3
802,3
805,3
807,3
808,3
809,3
815,3
816,3
818,3
819,3
820,3
821,3
829,3
834,3
842,3
848,3
858,3
860,3
861,3
863,3
864,3
866,3
869,3
873,3
886,3
888,3
895,3
901,3
908,3
916,3
919,3
922,3
926,3
933,3
936,3
937,3
940,3
942,3
943,3
944,3
947,3
955,3
961,3
963,3
969,3
970,3
977,3
989,3
990,3
992,3
995,3
999,3
1000,3
1007,3
1012,3
1014,3
1018,3
1029,3
1034,3
1051,3
1053,3
1057,3
1059,3
1068,3
1071,3
1074,3
1079,3
1085,3
1086,3
1087,3
1091,3
1093,3
1099,3
1105,3
0,4
9,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
23,4
30,4
31,4
36,4
37,4
45,4
50,4
54,4
58,4
67,4
68,4
69,4
71,4
73,4
79,4
82,4
85,4
97,4
103,4
104,4
106,4
107,4
110,4
116,4
128,4
137,4
139,4
140,4
141,4
143,4
150,4
152,4
154,4
156,4
161,4
176,4
179,4
187,4
193,4
199,4
200,4
201,4
202,4
204,4
205,4
208,4
209,4
213,4
220,4
223,4
226,4
227,4
230,4
231,4
235,4
240,4
241,4
243,4
247,4
249,4
251,4
260,4
261,4
264,4
270,4
273,4
275,4
280,4
286,4
288,4
292,4
294,4
297,4
298,4
304,4
306,4
316,4
318,4
321,4
323,4
325,4
328,4
331,4
332,4
343,4
344,4
354,4
356,4
358,4
367,4
370,4
374,4
378,4
386,4
403,4
406,4
416,4
418,4
419,4
420,4
426,4
427,4
430,4
433,4
440,4
441,4
451,4
455,4
458,4
468,4
470,4
472,4
474,4
476,4
488,4
493,4
496,4
498,4
509,4
518,4
519,4
522,4
524,4
526,4
528,4
531,4
534,4
540,4
560,4
561,4
568,4
573,4
574,4
575,4
587,4
589,4
591,4
592,4
594,4
596,4
602,4
609,4
610,4
612,4
619,4
621,4
628,4
630,4
631,4
634,4
635,4
638,4
641,4
645,4
656,4
663,4
668,4
675,4
680,4
684,4
688,4
693,4
696,4
698,4
702,4
710,4
711,4
712,4
720,4
725,4
728,4
737,4
741,4
746,4
756,4
758,4
767,4
771,4
772,4
773,4
778,4
780,4
785,4
792,4
794,4
799,4
803,4
812,4
814,4
817,4
822,4
823,4
824,4
832,4
833,4
835,4
836,4
839,4
841,4
843,4
846,4
850,4
854,4
855,4
862,4
872,4
878,4
880,4
882,4
885,4
892,4
899,4
904,4
906,4
911,4
912,4
924,4
925,4
928,4
929,4
930,4
931,4
935,4
948,4
949,4
953,4
954,4
958,4
964,4
971,4
973,4
976,4
979,4
980,4
985,4
993,4
994,4
997,4
998,4
1001,4
1004,4
1005,4
1009,4
1010,4
1011,4
1021,4
1022,4
1026,4
1036,4
1037,4
1038,4
1045,4
1048,4
1050,4
1054,4
1055,4
1061,4
1069,4
1072,4
1073,4
1075,4
1081,4
1082,4
1094,4
1095,4
1097,4
1103,4
1107,4
